"Region","Plot","Order.q","Size","qD","qAUC","qPD","Degrad"
"PGM","Extra_4",1,"large",34.9261075279536,5.52229256412875,4.56543235959434,"Undisturbed"
"PGM","Extra_4",2,"large",20.559462254395,3.96701795309119,2.15807310773974,"Undisturbed"
"STM","103_2",0,"large",23,5.14183600169925,10.319225023699,"Secondary forest"
"STM","103_2",1,"large",14.979902021543,3.70643475785064,3.73201304969164,"Secondary forest"
"STM","103_2",2,"large",9,2.80536823192731,2.00905704741598,"Secondary forest"
"STM","103_3",0,"large",38,6.14290771460614,13.901456307083,"Secondary forest"
"STM","103_3",1,"large",25.9088644407461,4.68268838758152,5.91628417818771,"Secondary forest"
"STM","103_3",2,"large",18.5014749262537,3.87708777159353,3.33169695501308,"Secondary forest"
"STM","103_5",0,"large",23,5.10060978612529,10.3000567468933,"Secondary forest"
"STM","103_5",1,"large",12.797317978896,3.6541787853999,3.76208690567246,"Secondary forest"
"STM","103_5",2,"large",9.11196172248804,3.08191943432803,2.16478817682208,"Secondary forest"
"STM","103_8",0,"large",44,8.29868132026779,17.5069564935439,"Secondary forest"
"STM","103_8",1,"large",33.1374071928678,6.55131643175952,6.08407629110601,"Secondary forest"
"STM","103_8",2,"large",25.6876513317191,5.48257733849504,2.43654705002044,"Secondary forest"
"STM","112_12",0,"large",60,9.30914523152568,20.9269557781331,"Logged"
"STM","112_12",1,"large",48.985819701481,7.64305298734362,7.46676724151573,"Logged"
"STM","112_12",2,"large",40.3967213114754,6.56714929252608,3.02482432451576,"Logged"
"STM","112_3",0,"large",37,7.05547916859179,15.4687105426986,"Secondary forest"
"STM","112_3",1,"large",10.4023074776278,3.11142720980438,3.54508666009428,"Secondary forest"
"STM","112_3",2,"large",3.81790668348045,2.01567421255873,1.84523186947143,"Secondary forest"
"STM","112_8",0,"large",84,11.6723366681168,26.1248056155338,"Logged"
"STM","112_8",1,"large",70.3956226021683,9.58290478451157,7.60539810082819,"Logged"
"STM","112_8",2,"large",56.6785714285714,7.91944918510372,2.67088104153633,"Logged"
"STM","125_5",0,"large",24,5.12491355423984,10.6796934578977,"Secondary forest"
"STM","125_5",1,"large",16.1681729022363,3.85251071252079,4.55171569742729,"Secondary forest"
"STM","125_5",2,"large",12.7425044091711,3.28815392183619,2.58841943992721,"Secondary forest"
"STM","125_6",0,"large",28,5.90281652528124,12.3150395625616,"Secondary forest"
"STM","125_6",1,"large",16.5169591836254,4.35452186020341,5.3490691854414,"Secondary forest"
"STM","125_6",2,"large",10.3047210300429,3.48042910849069,2.96313577275687,"Secondary forest"
"STM","125_9",0,"large",67,10.239795101082,21.698945353318,"Logged"
"STM","125_9",1,"large",55.9382724547338,8.54729488568728,7.3002451183542,"Logged"
"STM","125_9",2,"large",45.3064516129032,7.21133390059898,2.90184176198854,"Logged"
"STM","129_10",0,"large",32,6.48271525845888,13.8131992440015,"Logged and burnt"
"STM","129_10",1,"large",15.7036713371905,4.1416453360492,6.17820100480436,"Logged and burnt"
"STM","129_10",2,"large",7.12727272727273,2.90610629996461,2.74554082025382,"Logged and burnt"
"STM","129_11",0,"large",28,6.68022820260269,13.3300161004605,"Secondary forest"
"STM","129_11",1,"large",16.35790799604,4.78703114995971,5.72320824937854,"Secondary forest"
"STM","129_11",2,"large",10.2606837606838,3.77524859301824,2.7532143957065,"Secondary forest"
"STM","129_5",0,"large",52,9.14843066944897,20.0412082826086,"Logged and burnt"
"STM","129_5",1,"large",38.9259583978977,7.22757002311345,7.66865931851906,"Logged and burnt"
"STM","129_5",2,"large",29.2702702702703,5.94099105801225,3.26127482163668,"Logged and burnt"
"STM","157_2",0,"large",68,10.467325113274,25.2159208164011,"Logged and burnt"
"STM","157_2",1,"large",58.2411274173815,8.85572565689655,8.03227990473963,"Logged and burnt"
"STM","157_2",2,"large",49.7781818181818,7.76417097691029,2.80094183884293,"Logged and burnt"
"STM","157_3",0,"large",78,11.9295977537083,26.3304077387371,"Logged and burnt"
"STM","157_3",1,"large",59.098659531648,9.40778628976984,7.25422502748196,"Logged and burnt"
"STM","157_3",2,"large",41.8017817371938,7.43252062495311,2.48644618999656,"Logged and burnt"
"STM","157_4",0,"large",57,8.46090328378503,19.9173308315731,"Logged"
"STM","157_4",1,"large",43.9378647424906,6.62339012838049,6.42517411845755,"Logged"
"STM","157_4",2,"large",33.3507972665148,5.33149736513244,2.62005694691383,"Logged"
"STM","157_5",0,"large",73,10.198950444553,22.4269703280058,"Logged"
"STM","157_5",1,"large",59.3438156059277,8.01927562011191,6.76958404033299,"Logged"
"STM","157_5",2,"large",45.36,6.50964570677075,2.67092663561479,"Logged"
"STM","157_6",0,"large",61,9.52658680509344,22.4132218322871,"Logged"
"STM","157_6",1,"large",39.2808656335307,6.84632461543659,6.69394879070158,"Logged"
"STM","157_6",2,"large",16.9531531531532,4.24675545704683,2.54477166326192,"Logged"
"STM","157_8",0,"large",54,8.45076785976678,20.1355050697901,"Secondary forest"
"STM","157_8",1,"large",23.4604566022379,4.71117026631786,5.63460027792522,"Secondary forest"
"STM","157_8",2,"large",9.65435041716329,2.96174014490601,2.45457338298867,"Secondary forest"
"STM","160_10",0,"large",65,10.634314407381,21.1001587526805,"Logged"
"STM","160_10",1,"large",45.4867421094982,8.17313854636889,6.75375169487837,"Logged"
"STM","160_10",2,"large",28.4740740740741,6.1531470160054,2.75542572922101,"Logged"
"STM","160_11",0,"large",32,6.94741913347615,12.6296277683695,"Secondary forest"
"STM","160_11",1,"large",19.7976502538081,5.08561569915682,4.70006334610094,"Secondary forest"
"STM","160_11",2,"large",12.6288659793814,3.99891462588384,2.26922324957382,"Secondary forest"
"STM","160_5",0,"large",29,6.33956656128853,13.0762351557905,"Secondary forest"
"STM","160_5",1,"large",13.8387029217308,4.04124206873548,5.15619510567173,"Secondary forest"
"STM","160_5",2,"large",7.17308992562542,3.02177925245235,2.58087344196379,"Secondary forest"
"STM","160_8",0,"large",42,7.9098525794363,14.7013329080171,"Secondary forest"
"STM","160_8",1,"large",19.8020644272337,4.79121143885969,4.79064286102353,"Secondary forest"
"STM","160_8",2,"large",9.75238095238095,3.31791640131074,2.34421714601668,"Secondary forest"
"STM","165_1",0,"large",31,5.90926329650545,14.0026911183132,"Logged and burnt"
"STM","165_1",1,"large",11.6242010237346,3.06752146597348,4.19022638207821,"Logged and burnt"
"STM","165_1",2,"large",4.739336492891,2.038965179386,2.13095910022178,"Logged and burnt"
"STM","165_4",0,"large",53,9.25717070656429,20.4307790379966,"Logged and burnt"
"STM","165_4",1,"large",42.5323306444104,7.62293708998619,7.66248375489283,"Logged and burnt"
"STM","165_4",2,"large",32.3832335329341,6.34908945871153,3.04187543614505,"Logged and burnt"
"STM","165_5",0,"large",56,9.7184242861807,18.7895147069098,"Logged and burnt"
"STM","165_5",1,"large",39.1624555183483,7.15049393755199,6.57164429593793,"Logged and burnt"
"STM","165_5",2,"large",25.8218694885362,5.48290038095223,2.8982854574681,"Logged and burnt"
"STM","165_7",0,"large",46,8.10556914032813,18.3342419900083,"Logged and burnt"
"STM","165_7",1,"large",32.7939846691866,6.3691445411425,5.57279169035199,"Logged and burnt"
"STM","165_7",2,"large",21.7505330490405,5.00755261674006,2.34340474245637,"Logged and burnt"
"STM","199_3",0,"large",68,10.2812815365233,22.9793462871548,"Logged and burnt"
"STM","199_3",1,"large",57.2430402298335,8.61686091256252,7.4084151750433,"Logged and burnt"
"STM","199_3",2,"large",47.0869565217391,7.32446528378288,2.78178111065427,"Logged and burnt"
"STM","199_6",0,"large",40,7.16240276425962,15.9060853972629,"Secondary forest"
"STM","199_6",1,"large",25.4179434253704,5.14665289528815,6.11154964702821,"Secondary forest"
"STM","199_6",2,"large",15.8700564971751,3.97931882748071,3.18177590093934,"Secondary forest"
"STM","199_9",0,"large",39,6.86867431393399,16.0405345908417,"Secondary forest"
"STM","199_9",1,"large",20.6949825342959,4.57807753011203,5.20253445985893,"Secondary forest"
"STM","199_9",2,"large",12.4469135802469,3.47603793667133,2.58109645647795,"Secondary forest"
"STM","236_2",0,"large",40,6.93722993346816,14.8249446160784,"Logged and burnt"
"STM","236_2",1,"large",24.1305570730531,4.34241573060475,4.32254119104681,"Logged and burnt"
"STM","236_2",2,"large",14.0449438202247,3.14658710230061,2.17292436928617,"Logged and burnt"
"STM","236_3",0,"large",60,9.25373461144545,18.9432317771343,"Logged and burnt"
"STM","236_3",1,"large",39.7595857230789,6.86114649646557,5.85242883771962,"Logged and burnt"
"STM","236_3",2,"large",23.2849389416554,5.09462696259335,2.45559686670899,"Logged and burnt"
"STM","236_4",0,"large",11,3.07624378322809,5.86916561725146,"Secondary forest"
"STM","236_4",1,"large",4.3426137161657,1.80463073761763,1.82994288848092,"Secondary forest"
"STM","236_4",2,"large",3.0778019283286,1.5657248549381,1.38745878910391,"Secondary forest"
"STM","236_5",0,"large",68,10.2298286436408,21.2718538303702,"Logged"
"STM","236_5",1,"large",52.1766140059601,8.08258818296497,6.37585794953288,"Logged"
"STM","236_5",2,"large",36.4035989717224,6.37610562572598,2.48235771082457,"Logged"
"STM","236_6",0,"large",62,9.80848833905064,21.8650483830402,"Logged"
"STM","236_6",1,"large",50.3069979854049,7.99246513083389,7.42058601404101,"Logged"
"STM","236_6",2,"large",40.3447293447293,6.73172355916154,2.901014444034,"Logged"
"STM","236_7",0,"large",65,9.84535972490289,22.3610616143688,"Logged"
"STM","236_7",1,"large",49.2550886100587,7.77606239887836,6.9903544958007,"Logged"
"STM","236_7",2,"large",33.8792452830189,6.09756669053825,2.61164690867978,"Logged"
"STM","260_1",0,"large",74,10.5502468913945,24.1702202001998,"Logged"
"STM","260_1",1,"large",65.1325284271705,9.28073054278084,8.44175543223893,"Logged"
"STM","260_1",2,"large",55.8487804878049,8.19888843425471,3.07489149042418,"Logged"
"STM","260_2",0,"large",49,8.71980276230989,20.328452436615,"Secondary forest"
"STM","260_2",1,"large",33.5624620580974,6.55765604444315,7.44608444745803,"Secondary forest"
"STM","260_2",2,"large",23.8773480662983,5.24999791834864,3.21935217829989,"Secondary forest"
"STM","260_3",0,"large",52,8.57431279594521,18.9937156712697,"Logged and burnt"
"STM","260_3",1,"large",30.1488319369961,5.7305444739245,5.88389863467717,"Logged and burnt"
"STM","260_3",2,"large",14.8274231678487,3.87254946260679,2.48056839840544,"Logged and burnt"
"STM","260_4",0,"large",71,10.38062616019,22.3806522490946,"Logged"
"STM","260_4",1,"large",48.9923047231188,7.35958221713069,6.33319507227086,"Logged"
"STM","260_4",2,"large",30.4338983050847,5.31125191605965,2.56482734924065,"Logged"
"STM","260_5",0,"large",51,7.84332337932851,18.5262795635739,"Logged and burnt"
"STM","260_5",1,"large",19.2900391727401,4.2634138903318,4.23780690365331,"Logged and burnt"
"STM","260_5",2,"large",8.56112428039282,2.96322849523712,2.12259717195074,"Logged and burnt"
"STM","260_6",0,"large",71,9.51474070684305,26.1130117846002,"Logged"
"STM","260_6",1,"large",51.7031210042314,6.91003287264892,7.80006788361079,"Logged"
"STM","260_6",2,"large",36.5230460921844,5.15758140015098,2.69660106063318,"Logged"
"STM","261_1",0,"large",78,10.8586653774737,26.2797395798521,"Logged"
"STM","261_1",1,"large",68.3601263562307,9.02116469078028,8.28457578162641,"Logged"
"STM","261_1",2,"large",57.5412844036697,7.48991152550099,2.98626384305301,"Logged"
"STM","261_10",0,"large",60,9.72641759364612,20.3546024959657,"Undisturbed"
"STM","261_10",1,"large",43.3793140419955,7.39919960663121,5.95809750808755,"Undisturbed"
"STM","261_10",2,"large",28.8879668049792,5.68860120061809,2.51698187127744,"Undisturbed"
"STM","261_11",0,"large",61,9.36950879912538,20.5238884344765,"Undisturbed"
"STM","261_11",1,"large",42.7768385256174,6.65237138293102,6.12209955248325,"Undisturbed"
"STM","261_11",2,"large",29.2992125984252,4.97781985030107,2.47831688867896,"Undisturbed"
"STM","261_12",0,"large",66,10.125307909254,23.992553205756,"Logged"
"STM","261_12",1,"large",55.1662306409863,8.64384143500475,7.40747950464652,"Logged"
"STM","261_12",2,"large",44.5286195286195,7.38661450097967,2.59256092054046,"Logged"
"STM","261_2",0,"large",85,12.5043662710828,26.7795608838345,"Logged"
"STM","261_2",1,"large",67.4268072027487,9.8126570255017,8.23374475883879,"Logged"
"STM","261_2",2,"large",44.7089947089947,7.34306712587484,2.84399532495181,"Logged"
"STM","261_3",0,"large",66,9.67662245994076,23.9353731835198,"Logged"
"STM","261_3",1,"large",50.2177753127753,7.76619407236789,7.5414466451655,"Logged"
"STM","261_3",2,"large",35.1037735849057,6.18387446575147,2.69160929271048,"Logged"
"STM","261_4",0,"large",60,9.40260821029583,21.6249106513273,"Logged"
"STM","261_4",1,"large",44.6541418001662,7.19313003363375,6.80755895508345,"Logged"
"STM","261_4",2,"large",29.7376623376623,5.47561754300827,2.58328547567772,"Logged"
"STM","261_5",0,"large",65,8.94007139350941,21.3076031993999,"Logged"
"STM","261_5",1,"large",46.1018231158343,6.8141909828859,6.58268922065975,"Logged"
"STM","261_5",2,"large",30.3126293995859,5.2908499259389,2.60799815389996,"Logged"
"STM","261_6",0,"large",73,9.53087664874227,24.0185348328704,"Logged"
"STM","261_6",1,"large",59.7317191389233,7.74201247617381,7.34201916387183,"Logged"
"STM","261_6",2,"large",45.7670250896057,6.32176147420909,2.60633374284316,"Logged"
"STM","261_7",0,"large",68,10.3152594619868,23.4792446239362,"Logged"
"STM","261_7",1,"large",55.2561152398125,8.40301742864329,7.90467054623574,"Logged"
"STM","261_7",2,"large",41.5928338762215,6.83844408884521,3.04801143016307,"Logged"
"STM","261_8",0,"large",73,10.4262352816542,24.7710114912658,"Undisturbed"
"STM","261_8",1,"large",59.5350486768879,8.68718792093845,8.03551696091797,"Undisturbed"
"STM","261_8",2,"large",47.2054380664653,7.37183305191782,2.92757764291303,"Undisturbed"
"STM","261_9",0,"large",79,11.4096781380545,26.4124675545674,"Undisturbed"
"STM","261_9",1,"large",69.4037013447959,9.88254126860985,8.93280402290005,"Undisturbed"
"STM","261_9",2,"large",60.5042016806723,8.64187207839897,3.16343555628164,"Undisturbed"
"STM","307_1",0,"large",77,10.107494826922,23.4777835447924,"Logged and burnt"
"STM","307_1",1,"large",57.9697243703937,7.37520199637417,7.2033015512482,"Logged and burnt"
"STM","307_1",2,"large",36.9465020576132,5.38251392595815,2.87262312436155,"Logged and burnt"
"STM","307_2",0,"large",70,10.4091028919379,24.316937525598,"Logged and burnt"
"STM","307_2",1,"large",53.7193103716261,8.3287566504626,7.85177700278652,"Logged and burnt"
"STM","307_2",2,"large",40.664367816092,6.89632529668592,2.9139649667318,"Logged and burnt"
"STM","307_3",0,"large",46,7.89232121264866,15.6739422615696,"Logged and burnt"
"STM","307_3",1,"large",28.1243074936146,5.59403201249494,5.13638813686225,"Logged and burnt"
"STM","307_3",2,"large",14.4531490015361,3.98794155615972,2.33142021660371,"Logged and burnt"
"STM","307_5",0,"large",79,10.0386210495946,24.8426716614768,"Logged"
"STM","307_5",1,"large",59.0417684443763,7.55049745112193,7.03898524648551,"Logged"
"STM","307_5",2,"large",41.0943396226415,5.86378349907209,2.69396433540394,"Logged"
"STM","307_7",0,"large",54,8.68034522384068,18.4843437289106,"Logged and burnt"
"STM","307_7",1,"large",32.901285695051,5.86156538301517,5.68168929968988,"Logged and burnt"
"STM","307_7",2,"large",16.4188481675393,3.90575989258491,2.45732578208093,"Logged and burnt"
"STM","357_2",0,"large",50,8.42095749371244,18.5779524683093,"Logged and burnt"
"STM","357_2",1,"large",28.2403890173647,5.54159740128961,5.01374556190293,"Logged and burnt"
"STM","357_2",2,"large",16.5031185031185,4.06190721937452,2.2199923625695,"Logged and burnt"
"STM","357_3",0,"large",25,4.93347772749732,11.1324609252004,"Secondary forest"
"STM","357_3",1,"large",18.048399671638,3.83363495163968,4.65355159480222,"Secondary forest"
"STM","357_3",2,"large",14.2357373519914,3.21984198469266,2.42570001565247,"Secondary forest"
"STM","357_4",0,"large",13,3.68660910363746,7.65770177817289,"Secondary forest"
"STM","357_4",1,"large",7.65912290091471,2.81334514548241,3.99283240760356,"Secondary forest"
"STM","357_4",2,"large",6.11432706222865,2.5355591863732,2.69651445563906,"Secondary forest"
"STM","357_6",0,"large",21,5.02864355235792,9.85551243528142,"Secondary forest"
"STM","357_6",1,"large",12.3905249211125,3.33747260753562,4.68299509675154,"Secondary forest"
"STM","357_6",2,"large",8.07563025210084,2.61700653207933,2.99951476348284,"Secondary forest"
"STM","357_9",0,"large",24,5.1676917887259,11.7981265797493,"Secondary forest"
"STM","357_9",1,"large",13.8220275812156,3.70325999600402,5.27320140402832,"Secondary forest"
"STM","357_9",2,"large",7.92079207920792,2.8106644930115,3.06612667272192,"Secondary forest"
"STM","363_3",0,"large",67,9.55756622565293,23.9444743612204,"Undisturbed"
"STM","363_3",1,"large",53.4327180239886,7.76121729473758,7.72110746758565,"Undisturbed"
"STM","363_3",2,"large",40.1111111111111,6.27509495261087,2.91610962609273,"Undisturbed"
"STM","363_4",0,"large",69,9.67340477820126,25.6947673330901,"Undisturbed"
"STM","363_4",1,"large",52.3938736159435,7.67015036279681,7.53408884858214,"Undisturbed"
"STM","363_4",2,"large",36.4803921568627,5.98167940728455,2.6619490204102,"Undisturbed"
"STM","363_5",0,"large",75,10.0802952025816,23.996390898647,"Undisturbed"
"STM","363_5",1,"large",58.8905164751654,7.93171087261727,6.44050449300775,"Undisturbed"
"STM","363_5",2,"large",42.524115755627,6.12293425585285,2.42844473974605,"Undisturbed"
"STM","363_6",0,"large",62,9.58356647137189,21.8386462993943,"Undisturbed"
"STM","363_6",1,"large",48.1104226769742,7.4653416616285,7.32974273019441,"Undisturbed"
"STM","363_6",2,"large",33.3461538461538,5.7646274205712,2.86536449763545,"Undisturbed"
"STM","363_7",0,"large",53,8.27539932336066,18.3793048602497,"Undisturbed"
"STM","363_7",1,"large",36.4352866294909,6.30765608187216,6.38787291618645,"Undisturbed"
"STM","363_7",2,"large",23.3795066413662,4.9125684828113,2.65400996291626,"Undisturbed"
"STM","363_8",0,"large",63,10.0182369577863,20.5364202379248,"Undisturbed"
"STM","363_8",1,"large",50.6313655706971,8.39941178223396,6.69742485307999,"Undisturbed"
"STM","363_8",2,"large",40.3447293447293,7.19031437134854,2.58225579864393,"Undisturbed"
"STM","399_10",0,"large",50,8.50947070484435,18.1619494195015,"Logged and burnt"
"STM","399_10",1,"large",44.3789826067354,7.53097313110414,7.21457641965196,"Logged and burnt"
"STM","399_10",2,"large",38.6865671641791,6.72267759035149,2.96192148832815,"Logged and burnt"
"STM","399_12",0,"large",3,1.57841733784688,1.93549301349851,"Secondary forest"
"STM","399_12",1,"large",1.894645708138,1.34539757897172,1.39831832158307,"Secondary forest"
"STM","399_12",2,"large",1.51515151515151,1.25172848987111,1.23333398530664,"Secondary forest"
"STM","399_3",0,"large",39,6.21217471815158,14.2433997552679,"Undisturbed"
"STM","399_3",1,"large",23.6669979188435,4.53406549339917,5.19065620465067,"Undisturbed"
"STM","399_3",2,"large",16.2253374870197,3.74057076262913,2.69309467438816,"Undisturbed"
"STM","399_5",0,"large",68,9.82878480995041,22.9586934825148,"Logged and burnt"
"STM","399_5",1,"large",61.6134277168947,8.63727109799654,7.93664324599633,"Logged and burnt"
"STM","399_5",2,"large",55.0233918128655,7.77174541599015,2.958411700492,"Logged and burnt"
"STM","399_6",0,"large",81,10.1373954004782,28.7679814265127,"Logged"
"STM","399_6",1,"large",67.8152859375093,8.42261543872629,8.80089758565887,"Logged"
"STM","399_6",2,"large",54.3211678832117,7.14528956406954,2.98587021836355,"Logged"
"STM","399_7",0,"large",58,9.20773475273861,20.218848009651,"Logged"
"STM","399_7",1,"large",41.2457684859809,6.84749578684511,5.94635142316297,"Logged"
"STM","399_7",2,"large",27.9552941176471,5.26284464271699,2.4222127360105,"Logged"
"STM","399_8",0,"large",26,5.36831828113991,9.75488960566287,"Secondary forest"
"STM","399_8",1,"large",11.8528459975716,3.43721709562296,4.03358686852716,"Secondary forest"
"STM","399_8",2,"large",6.82603878116343,2.68650064591364,2.46330449104071,"Secondary forest"
"STM","399_9",0,"large",56,9.31623316403244,19.9369677104096,"Undisturbed"
"STM","399_9",1,"large",41.4084351169604,7.05694386302175,6.22030255163121,"Undisturbed"
"STM","399_9",2,"large",29.768,5.29944089507596,2.50688068333423,"Undisturbed"
"STM","69_10",0,"large",47,8.74982541042598,17.62738028441,"Secondary forest"
"STM","69_10",1,"large",27.7847013526292,6.19612582211233,5.3763903217684,"Secondary forest"
"STM","69_10",2,"large",15.3760330578512,4.54594071091618,2.26045278603321,"Secondary forest"
"STM","69_11",0,"large",46,8.7334959068763,18.6073876653036,"Logged and burnt"
"STM","69_11",1,"large",25.9616983766673,6.03863212019322,5.79109948910673,"Logged and burnt"
"STM","69_11",2,"large",16.402380952381,4.66997856038271,2.46545418812182,"Logged and burnt"
"STM","69_2",0,"large",53,9.47678823271517,21.7568078997496,"Secondary forest"
"STM","69_2",1,"large",33.230934884051,6.69759822049764,6.41089024982141,"Secondary forest"
"STM","69_2",2,"large",22.5327695560254,5.23184618921277,2.54772125218361,"Secondary forest"
"STM","69_6",0,"large",25,6.12592287422597,12.1612408919563,"Secondary forest"
"STM","69_6",1,"large",16.3288424539075,4.56897256761128,4.80709080834889,"Secondary forest"
"STM","69_6",2,"large",11.083950617284,3.63924073614194,2.38425684441416,"Secondary forest"
"STM","69_8",0,"large",50,8.89500724347197,18.684837920022,"Logged"
"STM","69_8",1,"large",39.0620548006756,7.31738733817627,6.79588478727081,"Logged"
"STM","69_8",2,"large",30.2054794520548,6.16710988282748,2.89976499285076,"Logged"
"STM","81_11",0,"large",52,8.96192853451682,19.7390765045263,"Secondary forest"
"STM","81_11",1,"large",34.2324314683928,6.74425545296569,6.86382403222827,"Secondary forest"
"STM","81_11",2,"large",21.8652657601978,5.20381645215121,2.83350887604504,"Secondary forest"
"STM","81_15",0,"large",66,9.87787217184347,24.5341099656484,"Logged"
"STM","81_15",1,"large",52.3403544280905,7.86081629749577,7.24963981373283,"Logged"
"STM","81_15",2,"large",37.9584664536741,6.19631195466388,2.55302399366152,"Logged"
"STM","81_3",0,"large",66,11.0028312581306,23.9618561505424,"Logged and burnt"
"STM","81_3",1,"large",50.3432167081824,8.75364054936846,7.5018904045984,"Logged and burnt"
"STM","81_3",2,"large",37.6862745098039,7.11834023379684,2.62888713797293,"Logged and burnt"
"STM","81_7",0,"large",44,7.97729058943689,17.568564271201,"Secondary forest"
"STM","81_7",1,"large",25.0287293843768,5.38308489234168,5.93893364041363,"Secondary forest"
"STM","81_7",2,"large",16.4060419866871,4.21962394534338,2.8523770815809,"Secondary forest"
"STM","81_9",0,"large",65,10.272235119622,22.7977790345709,"Logged and burnt"
"STM","81_9",1,"large",50.9201406023539,8.35826735439377,7.54402690316917,"Logged and burnt"
"STM","81_9",2,"large",39.675,6.96437940975776,2.77086351919983,"Logged and burnt"
"STM","99_10",0,"large",36,7.23156197778147,14.7648317176708,"Secondary forest"
"STM","99_10",1,"large",20.5865584790878,5.02171946495121,5.70524129625655,"Secondary forest"
"STM","99_10",2,"large",12.8128078817734,3.84242366153033,2.92452364305447,"Secondary forest"
"STM","99_4",0,"large",26,5.91184566360506,10.3111071454587,"Secondary forest"
"STM","99_4",1,"large",17.0840873188654,4.51778546219007,3.88735835216189,"Secondary forest"
"STM","99_4",2,"large",12.168,3.80534283437185,2.10355236759884,"Secondary forest"
"STM","99_6",0,"large",38,7.07047134027401,15.1564701376943,"Secondary forest"
"STM","99_6",1,"large",26.3117034881666,5.27342596285519,5.48151633056969,"Secondary forest"
"STM","99_6",2,"large",18.5653333333333,4.21250837387256,2.44693437399521,"Secondary forest"
"STM","99_7",0,"large",39,7.2980657356188,15.348242239154,"Secondary forest"
"STM","99_7",1,"large",17.3901240278279,4.35373562446674,5.09962349604156,"Secondary forest"
"STM","99_7",2,"large",7.48069241011984,2.97090858260911,2.25131844408275,"Secondary forest"
"STM","99_8",0,"large",38,7.62902092874352,14.5346460935345,"Secondary forest"
"STM","99_8",1,"large",24.707306240795,5.31963649327535,4.69340722156292,"Secondary forest"
"STM","99_8",2,"large",18.2057761732852,4.25674162323995,2.39371573458345,"Secondary forest"
"STM","Extra_1",0,"large",61,9.55801135923683,20.2648560878444,"Undisturbed"
"STM","Extra_1",1,"large",48.6240366755892,7.58817705775571,6.56619221034436,"Undisturbed"
"STM","Extra_1",2,"large",37.4498480243161,6.12966250476361,2.66988801176405,"Undisturbed"
"STM","Extra_2",0,"large",63,9.49899460882265,21.7555256998578,"Undisturbed"
"STM","Extra_2",1,"large",47.8851289144228,7.51444510480323,7.65805824015229,"Undisturbed"
"STM","Extra_2",2,"large",35.2251308900524,6.07993250772395,3.21539463525925,"Undisturbed"
"STM","Extra_3",0,"large",60,10.2398579486171,24.7649497471724,"Undisturbed"
"STM","Extra_3",1,"large",41.1424345452643,7.39140610180326,7.76800228336875,"Undisturbed"
"STM","Extra_3",2,"large",26.3490725126476,5.44820908723026,2.98703713047445,"Undisturbed"
"STM","Extra_4",0,"large",57,9.64228912941147,18.6824420746307,"Undisturbed"
"STM","Extra_4",1,"large",43.9507051304737,7.66249959812626,6.14789013253593,"Undisturbed"
"STM","Extra_4",2,"large",32.7169811320755,6.2391123313836,2.54717807764416,"Undisturbed"
"STM","Extra_5",0,"large",60,9.12663752016858,21.9301054710416,"Undisturbed"
"STM","Extra_5",1,"large",39.5454404649339,6.4407782227548,7.00622344806161,"Undisturbed"
"STM","Extra_5",2,"large",21.6411657559199,4.37826531059017,2.78175352437895,"Undisturbed"
"PGM","100_3",0,"small",26,5.26666948827364,11.8396969148153,"Logged-and-burned"
"PGM","100_3",1,"small",16.3443514327873,3.95388021522056,4.50240097935169,"Logged-and-burned"
"PGM","100_3",2,"small",9.4901185770751,3.08580509688065,2.19404534194602,"Logged-and-burned"
"PGM","100_5",0,"small",71,10.1821829157878,25.2443033942928,"Logged"
"PGM","100_5",1,"small",51.0288654978348,7.69163002144385,7.01643763996884,"Logged"
"PGM","100_5",2,"small",36.761329305136,6.07264436752939,2.40483608062845,"Logged"
"PGM","100_6",0,"small",19,4.81841943112235,9.51843183451355,"Logged-and-burned"
"PGM","100_6",1,"small",16.1679068771702,4.24033612936504,5.07404039733552,"Logged-and-burned"
"PGM","100_6",2,"small",13.6363636363636,3.78573899508895,2.76330058907436,"Logged-and-burned"
"PGM","100_9",0,"small",19,4.4597430110368,8.83904472877897,"Logged-and-burned"
"PGM","100_9",1,"small",7.15513705065976,2.57811177504424,3.03318005019124,"Logged-and-burned"
"PGM","100_9",2,"small",3.79075056861259,1.98414054102999,1.82402761105546,"Logged-and-burned"
"PGM","142_1",0,"small",80,10.5883319664367,26.204235730443,"Logged"
"PGM","142_1",1,"small",55.6473713375929,7.76881873445173,7.82585815729319,"Logged"
"PGM","142_1",2,"small",37.6294536817102,6.01489888084587,2.87865927485095,"Logged"
"PGM","142_12",0,"small",63,8.80446451563282,22.4973126404463,"Logged-and-burned"
"PGM","142_12",1,"small",44.5634455259652,6.57125083264989,7.36607059741882,"Logged-and-burned"
"PGM","142_12",2,"small",28.5767366720517,5.01453280571942,3.23277401221869,"Logged-and-burned"
"PGM","142_13",0,"small",23,4.66638000694057,11.8828280461877,"Secondary forest"
"PGM","142_13",1,"small",11.0515441187948,3.02349940022095,4.61148409319033,"Secondary forest"
"PGM","142_13",2,"small",6.4,2.34394696692057,2.54310225418979,"Secondary forest"
"PGM","142_3",0,"small",75,9.50193735276458,25.0176317971232,"Logged"
"PGM","142_3",1,"small",57.9004399526334,7.53062218739968,7.84892097693099,"Logged"
"PGM","142_3",2,"small",39.9182058047493,5.93417483366919,2.80236190899626,"Logged"
"PGM","142_4",0,"small",80,11.5951404444106,26.5575282565618,"Logged-and-burned"
